Frame,EAR,MAR,PERCLOS
6171,0.38841480175816573,0.348058067569092,0.0
6172,0.2569095761971654,0.30262874684312724,0.00016202203499675956
6173,0.34016240117594615,0.30262874684312724,0.0
6174,0.35557477709288077,0.36742568194644065,0.0
6175,0.29301723259976653,0.31465838776377636,0.00016194331983805668
6176,0.35294328937839486,0.2640294272643458,0.0
6177,0.3536386145756954,0.30262874684312724,0.0
6178,0.350302859285405,0.4021324658641261,0.0
6179,0.3884033115448231,0.46916701846758996,0.0
6180,0.31448013447884166,0.35318942150256244,0.0
6181,0.3922297365802059,0.4021324658641261,0.0
6182,0.37698013447884166,0.4021324658641261,0.0
6183,0.40909090909090906,0.4021324658641261,0.0
6184,0.40909090909090906,0.3614721292747004,0.0
6185,0.3628896739032189,0.35318942150256244,0.0
6186,0.3775647005337013,0.35318942150256244,0.0
6187,0.3484848484848485,0.4021324658641261,0.0
6188,0.3713578569993685,0.39629003717045397,0.0
6189,0.3484848484848485,0.35318942150256244,0.0
6190,0.35557477709288077,0.36208749483343783,0.0
6191,0.36363636363636365,0.40814490404211323,0.0
6192,0.3884033115448231,0.3367620162231597,0.0
6193,0.3894048254183704,0.3737973164650921,0.0
6194,0.2766360226037675,0.27653315937748607,0.00016144656118824668
6195,0.29301723259976653,0.25,0.0003228410008071025
6196,0.34016240117594615,0.39629003717045397,0.0
6197,0.3628896739032189,0.39629003717045397,0.0
6198,0.3477381587517037,0.4825177918665154,0.0
6199,0.38636363636363635,0.4021324658641261,0.0
6200,0.37037209526233333,0.348058067569092,0.0
6201,0.36363636363636365,0.46014556240252985,0.0
6202,0.3913977842163695,0.4021324658641261,0.0
6203,0.37037209526233333,0.4021324658641261,0.0
6204,0.33531346781217497,0.2711630722733202,0.0
6205,0.3733791843927294,0.3176738224359412,0.0
6206,0.36857149208503703,0.36742568194644065,0.0
6207,0.3894048254183704,0.35318942150256244,0.0
6208,0.3372936022910166,0.3307657738321501,0.0
6209,0.43467269843962963,0.41111652861798387,0.0
6210,0.31807673004765835,0.29902903378454604,0.0
6211,0.39716948038964905,0.41111652861798387,0.0
6212,0.33134190503212,0.38499838828681415,0.0
6213,0.3372936022910166,0.3307657738321501,0.0
6214,0.36857149208503703,0.28154625318573645,0.0
6215,0.39789623986651634,0.36208749483343783,0.0
6216,0.43619426612461876,0.3614721292747004,0.0
6217,0.3693181818181818,0.39629003717045397,0.0
6218,0.3706364142529345,0.36742568194644065,0.0
6219,0.2937187645154067,0.25,0.00016079755587715066
6220,0.2732669160642112,0.30262874684312724,0.0003215434083601286
6221,0.31653223232758165,0.298231969601362,0.0
6222,0.28480619106516736,0.3399813744708521,0.0001607200257152041
6223,0.39015151515151514,0.40814490404211323,0.0
6224,0.2870581567854074,0.2920515667601508,0.00016066838046272492
6225,0.2863748818945737,0.28154625318573645,0.000321285140562249
6226,0.28480619106516736,0.27783941220464303,0.0004818503051718599
6227,0.37037209526233333,0.40777750998305645,0.0
6228,0.3628896739032189,0.36742568194644065,0.0
6229,0.37037209526233333,0.4462959005607101,0.0
6230,0.3712121212121212,0.3367620162231597,0.0
6231,0.3711361926187383,0.45964667395963565,0.0
6232,0.3484848484848485,0.4462959005607101,0.0
6233,0.37037209526233333,0.4021324658641261,0.0
6234,0.39120542859566665,0.4462959005607101,0.0
6235,0.37037209526233333,0.4021324658641261,0.0
6236,0.37037209526233333,0.4021324658641261,0.0
6237,0.3621429841700741,0.4462959005607101,0.0
6238,0.3933636869802072,0.4462959005607101,0.0
6239,0.2811332088078228,0.2640294272643458,0.00016028209648982208
6240,0.31734549742910956,0.32539568672798425,0.0
6241,0.38636363636363635,0.35318942150256244,0.0
6242,0.3350422557807346,0.29902903378454604,0.0
6243,0.3628896739032189,0.46391396629527476,0.0
6244,0.33531346781217497,0.29902903378454604,0.0
6245,0.34716245179251704,0.2920515667601508,0.0
6246,0.29251348901047813,0.3312945782245396,0.0001601024655779699
6247,0.34121392363616665,0.29902903378454604,0.0
6248,0.29301723259976653,0.32988411512494004,0.00016005121638924455
6249,0.2878338533893919,0.25,0.0003200512081933109
6250,0.3484848484848485,0.4021324658641261,0.0
6251,0.303030303030303,0.4462959005607101,0.0
6252,0.3712121212121212,0.3644102472742758,0.0
6253,0.3484848484848485,0.31465838776377636,0.0
6254,0.4141250569436422,0.26792196292544174,0.0
6255,0.3592960677340692,0.5062029716112053,0.0
6256,0.39377012912936793,0.494348104739546,0.0
6257,0.35128270361252256,0.46391396629527476,0.0
6258,0.35359095970747995,0.45717393782665927,0.0
6259,0.3477381587517037,0.3492151478847891,0.0
6260,0.3693181818181818,0.30262874684312724,0.0
6261,0.3484848484848485,0.3525617469456332,0.0
6262,0.393006031772963,0.508982024578807,0.0
6263,0.4113191282300166,0.4165985279140616,0.0
6264,0.3587115016792096,0.35238060635362667,0.0
6265,0.4207924797330327,0.35238060635362667,0.0
6266,0.4339530647406462,0.39629003717045397,0.0
6267,0.2704015531139433,0.30343756199206295,0.00015956598053295037
6268,0.3477381587517037,0.39629003717045397,0.0
6269,0.3477381587517037,0.4021324658641261,0.0
6270,0.36857149208503703,0.3737973164650921,0.0
6271,0.3477381587517037,0.348058067569092,0.0
6272,0.3628896739032189,0.348058067569092,0.0
6273,0.3477381587517037,0.348058067569092,0.0
6274,0.3150647005337013,0.39629003717045397,0.0
6275,0.33531346781217497,0.35238060635362667,0.0
6276,0.30228666946659505,0.28154625318573645,0.0
6277,0.3042708889077408,0.30262874684312724,0.0
6278,0.3037671453184524,0.3307657738321501,0.0
6279,0.31359559902968476,0.4074622727168872,0.0
6280,0.4186452670239701,0.40814490404211323,0.0
6281,0.3726132966463058,0.39629003717045397,0.0
6282,0.3477381587517037,0.39629003717045397,0.0
6283,0.3477381587517037,0.35238060635362667,0.0
6284,0.34790914152566177,0.30343756199206295,0.0
6285,0.27196361559730853,0.32988411512494004,0.00015910898965791568
6286,0.39015151515151514,0.30343756199206295,0.0
6287,0.3726132966463058,0.44531907095499995,0.0
6288,0.3322784359694573,0.298231969601362,0.0
6289,0.37138108835136485,0.3644102472742758,0.0
6290,0.32440024153445485,0.25,0.0
6291,0.24609360674280228,0.30262874684312724,0.00015895724050230488
6292,0.30254485012975507,0.2487592975524973,0.0
6293,0.3269048254183704,0.2536857024815635,0.0
6294,0.3477381587517037,0.348058067569092,0.0
6295,0.35614680114550834,0.4165985279140616,0.0
6296,0.3484848484848485,0.35238060635362667,0.0
6297,0.3933441231809131,0.38499838828681415,0.0
6298,0.3358980338670346,0.33586437448586365,0.0
6299,0.33787816834587625,0.35238060635362667,0.0
6300,0.3713578569993685,0.30343756199206295,0.0
6301,0.34230110819568815,0.38499838828681415,0.0
6302,0.4148251268433315,0.38499838828681415,0.0
6303,0.3856169466304916,0.3367620162231597,0.0
6304,0.3939917935099982,0.348058067569092,0.0
6305,0.412038761929,0.36836655831269965,0.0
6306,0.43467269843962963,0.348058067569092,0.0
6307,0.41543289616118373,0.36836655831269965,0.0
6308,0.41543289616118373,0.348058067569092,0.0
6309,0.37576044009712906,0.4165985279140616,0.0
6310,0.41421493493510364,0.348058067569092,0.0
6311,0.43619426612461876,0.42274036082665584,0.0
6312,0.4180028137229824,0.348058067569092,0.0
6313,0.43619426612461876,0.35318942150256244,0.0
6314,0.38830997532818,0.348058067569092,0.0
6315,0.4148251268433315,0.348058067569092,0.0
6316,0.417283180023999,0.39629003717045397,0.0
6317,0.37497866574141897,0.3865103412619629,0.0
6318,0.24956821978060995,0.3312945782245396,0.00015827793605571383
6319,0.29460399298683293,0.29851115706299675,0.0003165057762304162
6320,0.3537811219991642,0.29851115706299675,0.0
6321,0.3497182932305454,0.38499838828681415,0.0
6322,0.3929493702791893,0.39629003717045397,0.0
6323,0.3042708889077408,0.33586437448586365,0.0
6324,0.35128270361252256,0.28154625318573645,0.0
6325,0.3567313672003679,0.38499838828681415,0.0
6326,0.37626050077985823,0.38499838828681415,0.0
6327,0.3693181818181818,0.348058067569092,0.0
6328,0.4170231707634724,0.4005167956694789,0.0
6329,0.3477381587517037,0.4148488971674627,0.0
6330,0.39015151515151514,0.5062029716112053,0.0
6331,0.4121591541798045,0.36742568194644065,0.0
6332,0.40909090909090906,0.36742568194644065,0.0
6333,0.39120542859566665,0.31465838776377636,0.0
6334,0.3726132966463058,0.45717393782665927,0.0
6335,0.3769081711089433,0.44531907095499995,0.0
6336,0.3775647005337013,0.47565878714677207,0.0
6337,0.3693181818181818,0.5062029716112053,0.0
6338,0.4147727272727273,0.41111652861798387,0.0
6339,0.3628896739032189,0.41717754145694014,0.0
6340,0.29658412746567453,0.28154625318573645,0.0001577287066246057
6341,0.36857149208503703,0.47748242857026685,0.0
6342,0.3713578569993685,0.31465838776377636,0.0
6343,0.36857149208503703,0.35318942150256244,0.0
6344,0.3894048254183704,0.28154625318573645,0.0
6345,0.2704015531139433,0.29851115706299675,0.00015760441292356187
6346,0.2737103743308862,0.425998989700135,0.0003151591553734636
6347,0.32708435671991576,0.29851115706299675,0.0
6348,0.2608036190637778,0.29902903378454604,0.0001575299306868305
6349,0.2698978095246549,0.25,0.00031501023783272954
6350,0.28964977290993166,0.348058067569092,0.00047244094488188977
6351,0.3582097076786913,0.45717393782665927,0.0
6352,0.3713578569993685,0.37683491319945267,0.0
6353,0.3477381587517037,0.36836655831269965,0.0
6354,0.36857149208503703,0.3206215948612728,0.0
6355,0.396189837430139,0.39629003717045397,0.0
6356,0.33531346781217497,0.40777750998305645,0.0
6357,0.35614680114550834,0.30262874684312724,0.0
6358,0.39716948038964905,0.39629003717045397,0.0
6359,0.3477381587517037,0.36836655831269965,0.0
6360,0.3587026425835367,0.39629003717045397,0.0
6361,0.3587026425835367,0.39629003717045397,0.0
6362,0.3505245236660352,0.35238060635362667,0.0
6363,0.3713578569993685,0.35238060635362667,0.0
6364,0.3713578569993685,0.35238060635362667,0.0
6365,0.3530892241997365,0.4739262836244188,0.0
6366,0.3952472331569355,0.38499838828681415,0.0
6367,0.3729367957960346,0.36836655831269965,0.0
6368,0.36857149208503703,0.36208749483343783,0.0
6369,0.4173374278064286,0.36208749483343783,0.0
6370,0.3656760388175504,0.39629003717045397,0.0
6371,0.37319225569096287,0.39629003717045397,0.0
6372,0.3582097076786913,0.40814490404211323,0.0
6373,0.2838039483249638,0.29851115706299675,0.00015691197238349287
6374,0.30173158502822717,0.30262874684312724,0.0
6375,0.34833178424546973,0.29851115706299675,0.0
6376,0.32203979891498236,0.29851115706299675,0.0
6377,0.30492424242424243,0.36208749483343783,0.0
6378,0.39120542859566665,0.40443091092221234,0.0
6379,0.314651125297824,0.2487592975524973,0.0
6380,0.3484848484848485,0.45146239919434583,0.0
6381,0.35414841516196016,0.36208749483343783,0.0
6382,0.3377040108455224,0.3644102472742758,0.0
6383,0.3484848484848485,0.40814490404211323,0.0
6384,0.28476167023067095,0.348058067569092,0.00015664160401002505
6385,0.3484848484848485,0.41717754145694014,0.0
6386,0.2881752976047237,0.29851115706299675,0.00015659254619480113
6387,0.3118305533438815,0.27653315937748607,0.0
6388,0.28424906754570967,0.29902903378454604,0.00015654351909830932
6389,0.3037671453184524,0.26792196292544174,0.0
6390,0.2820495098320607,0.28154625318573645,0.00015649452269170578
6391,0.3231423620516659,0.3312945782245396,0.0
6392,0.3450817774881074,0.28154625318573645,0.0
6393,0.3628896739032189,0.27653315937748607,0.0
6394,0.36363636363636365,0.3910801375232869,0.0
6395,0.36857149208503703,0.46014556240252985,0.0
6396,0.33531346781217497,0.27653315937748607,0.0
6397,0.31653223232758165,0.29417420270727607,0.0
6398,0.3712121212121212,0.35318942150256244,0.0
6399,0.2937187645154067,0.24514516892273006,0.0001562744178777934
6400,0.3693181818181818,0.41717754145694014,0.0
6401,0.3693181818181818,0.36742568194644065,0.0
6402,0.3712121212121212,0.348058067569092,0.0
6403,0.2758227575022396,0.348058067569092,0.00015617679212868969
6404,0.4318181818181818,0.348058067569092,0.0
6405,0.3693181818181818,0.3176738224359412,0.0
6406,0.36857149208503703,0.31465838776377636,0.0
6407,0.3477381587517037,0.4141621067847753,0.0
6408,0.34790914152566177,0.36208749483343783,0.0
6409,0.28586992233701425,0.37415118028223093,0.00015603058199407084
6410,0.35614680114550834,0.26792196292544174,0.0
6411,0.3878673901212367,0.30343756199206295,0.0
6412,0.2991399689037029,0.25,0.00015595757953836556
6413,0.2970878710549629,0.24514516892273006,0.0003118665211289568
6414,0.25630643285972254,0.298231969601362,0.0004677268475210477
6415,0.2932150209261183,0.29902903378454604,0.0006235385814497272
6416,0.2940282860276462,0.2640294272643458,0.0007793017456359103
6417,0.2816369523971112,0.2536857024815635,0.0009350163627863488
6418,0.26474442095047757,0.26792196292544174,0.0010906824555936428
6419,0.321216593305507,0.4165985279140616,0.0
6420,0.3150647005337013,0.42274036082665584,0.0
6421,0.31734549742910956,0.27653315937748607,0.0
6422,0.27866750751111036,0.25,0.00015571473061351605
6423,0.28210430423036315,0.2640294272643458,0.00031138097462245055
6424,0.25294900436745116,0.25,0.00046699875466998757
6425,0.2621561993684561,0.298231969601362,0.000622568093385214
6426,0.2732669160642112,0.2536857024815635,0.000778089013383131
6427,0.35614680114550834,0.35238060635362667,0.0
6428,0.35250465814487686,0.27653315937748607,0.0
6429,0.3423731312824351,0.298231969601362,0.0
6430,0.3504649829636901,0.35318942150256244,0.0
6431,0.3477381587517037,0.4021324658641261,0.0
6432,0.34090909090909094,0.41717754145694014,0.0
6433,0.3042708889077408,0.347261003385908,0.0
6434,0.2816369523971112,0.40814490404211323,0.00015542430836182778
6435,0.3891614914913105,0.40777750998305645,0.0
6436,0.3621429841700741,0.35318942150256244,0.0
6437,0.34790914152566177,0.44719354229800623,0.0
6438,0.3477381587517037,0.35318942150256244,0.0
6439,0.2608036190637778,0.30262874684312724,0.00015530361857431278
6440,0.3856169466304916,0.35238060635362667,0.0
6441,0.34090909090909094,0.39629003717045397,0.0
6442,0.3921911903327019,0.4005167956694789,0.0
6443,0.3939393939393939,0.36208749483343783,0.0
6444,0.3769081711089433,0.26792196292544174,0.0
6445,0.3952472331569355,0.348058067569092,0.0
6446,0.33473776085298823,0.36208749483343783,0.0
6447,0.3731584601766649,0.348058067569092,0.0
6448,0.3977415044422766,0.348058067569092,0.0
6449,0.3587115016792096,0.348058067569092,0.0
6450,0.37698013447884166,0.26792196292544174,0.0
6451,0.3952472331569355,0.2536857024815635,0.0
6452,0.35614680114550834,0.30343756199206295,0.0
6453,0.3477381587517037,0.30343756199206295,0.0
6454,0.3739225575330698,0.3644102472742758,0.0
6455,0.3163803709559918,0.4074622727168872,0.0
6456,0.28557775428381094,0.29902903378454604,0.00015489467162329616
6457,0.350302859285405,0.2536857024815635,0.0
6458,0.29155705945272437,0.32988411512494004,0.0001548467017652524
6459,0.2945320296169346,0.25,0.0003096454559529339
6460,0.33531346781217497,0.25,0.0
6461,0.2758553840676046,0.29902903378454604,0.00015477480266212662
6462,0.3484848484848485,0.46391396629527476,0.0
6463,0.4083442193577643,0.35318942150256244,0.0
6464,0.32575757575757575,0.35318942150256244,0.0
6465,0.36363636363636365,0.35318942150256244,0.0
6466,0.35614680114550834,0.46391396629527476,0.0
6467,0.33531346781217497,0.25,0.0
6468,0.2932150209261183,0.29417420270727607,0.00015460729746444033
6469,0.25,0.347261003385908,0.0003091667954861648
6470,0.3406984835170688,0.29417420270727607,0.0
6471,0.2821969696969697,0.348058067569092,0.00015453562046051616
6472,0.2805977919633694,0.30262874684312724,0.00030902348578491963
6473,0.26136363636363635,0.2536857024815635,0.0004634636181059787
6474,0.24644266593878897,0.2753537218400135,0.0006178560395427865
6475,0.3004686556418042,0.35318942150256244,0.0
6476,0.34016240117594615,0.30343756199206295,0.0
6477,0.30581802719892126,0.27202941017470883,0.0
6478,0.33359545899491594,0.33937216180646146,0.0
6479,0.34790914152566177,0.35318942150256244,0.0
6480,0.33868996455150924,0.24514516892273006,0.0
6481,0.37626050077985823,0.347261003385908,0.0
6482,0.25496881122750914,0.35413812651491094,0.000154273372415921
6483,0.30795704556251197,0.4645972222062659,0.0
6484,0.3181818181818182,0.35318942150256244,0.0
6485,0.2727272727272727,0.35318942150256244,0.00015420200462606013
6486,0.3484848484848485,0.35318942150256244,0.0
6487,0.372352229741175,0.36208749483343783,0.0
6488,0.38636363636363635,0.3367620162231597,0.0
6489,0.34229541257377594,0.3130584610488918,0.0
6490,0.28320134858229384,0.36208749483343783,0.00015408320493066256
6491,0.343706946036765,0.348058067569092,0.0
6492,0.31529036513332687,0.298231969601362,0.0
6493,0.2973973925672025,0.3213575139167599,0.00015401201293700908
6494,0.33275762637414663,0.36208749483343783,0.0
6495,0.3086123710644329,0.25,0.0
6496,0.2727272727272727,0.33027461067583747,0.0001539408866995074
6497,0.30900881840520333,0.30579393438712354,0.0
6498,0.303030303030303,0.2862991671569341,0.0
6499,0.27451945703533687,0.3621990044324821,0.00015386982612709647
6500,0.31061064082701284,0.3862261860305143,0.0
6501,0.326401081829082,0.31465838776377636,0.0
6502,0.3358980338670346,0.2753537218400135,0.0
6503,0.3484848484848485,0.33937216180646146,0.0
6504,0.3484848484848485,0.30262874684312724,0.0
6505,0.350302859285405,0.35238060635362667,0.0
6506,0.3333333333333333,0.34826301657349623,0.0
6507,0.3181818181818182,0.4021324658641261,0.0
6508,0.28010353000765364,0.35318942150256244,0.00015365703749231714
6509,0.3358980338670346,0.35318942150256244,0.0
6510,0.2937187645154067,0.36588946788253196,0.00015360983102918587
6511,0.34090909090909094,0.35318942150256244,0.0
6512,0.4160805664902688,0.30343756199206295,0.0
6513,0.32041965600963374,0.3240454569545927,0.0
6514,0.34318202991678914,0.348058067569092,0.0
6515,0.34716245179251704,0.2487592975524973,0.0
6516,0.3934466299796392,0.29851115706299675,0.0
6517,0.33531346781217497,0.36588946788253196,0.0
6518,0.35557477709288077,0.3621429841700741,0.0
6519,0.3358980338670346,0.30262874684312724,0.0
6520,0.35614680114550834,0.39629003717045397,0.0
6521,0.37626050077985823,0.348058067569092,0.0
6522,0.3358980338670346,0.348058067569092,0.0
6523,0.37626050077985823,0.39629003717045397,0.0
6524,0.39652181006056403,0.348058067569092,0.0
6525,0.36867051148909674,0.348058067569092,0.0
6526,0.28210430423036315,0.29417420270727607,0.00015323322096230462
6527,0.26474442095047757,0.29417420270727607,0.00030641948827945457
6528,0.29709673015063587,0.29417420270727607,0.00045955882352941176
6529,0.3179212043882963,0.3432032364918221,0.0
6530,0.2698978095246549,0.3432032364918221,0.00015313935681470137
6531,0.33531346781217497,0.27653315937748607,0.0
6532,0.2563181109070075,0.39801487608399566,0.00015309246785058175
6533,0.35549913081642326,0.29417420270727607,0.0
6534,0.2811332088078228,0.4,0.00015304560759106213
6535,0.28295823458284186,0.30262874684312724,0.000306044376434583
6536,0.2937276236110795,0.3865103412619629,0.0004589963280293758
6537,0.26862883022306294,0.3312945782245396,0.0006119014838610984
6538,0.2975991354713985,0.298231969601362,0.0007647598654022637
6539,0.22837506959778492,0.29902903378454604,0.0009175714941122495
6540,0.2937187645154067,0.39629003717045397,0.0010703363914373089
6541,0.270329589744045,0.29417420270727607,0.0012230545788105794
6542,0.3002550383574673,0.2536857024815635,0.0
6543,0.32077494617440316,0.30262874684312724,0.0
6544,0.3042708889077408,0.2536857024815635,0.0
6545,0.2940282860276462,0.4456501677589384,0.00015278838808250572
6546,0.26037183884438775,0.27653315937748607,0.00030553009471432935
6547,0.2732669160642112,0.29417420270727607,0.00045822514128608525
6548,0.264184403650619,0.3312945782245396,0.0006108735491753207
6549,0.29109095970747995,0.30262874684312724,0.0007634753397465262
6550,0.2811332088078228,0.29851115706299675,0.000916030534351145
6551,0.31397639088955326,0.30262874684312724,0.0
6552,0.24956821978060995,0.2536857024815635,0.00015262515262515263
6553,0.2533807845868412,0.2536857024815635,0.0003052037234854265
6554,0.3070079781105761,0.2487592975524973,0.0
6555,0.32510422224107405,0.29851115706299675,0.0
6556,0.28586992233701425,0.25,0.0001525320317266626
6557,0.350302859285405,0.298231969601362,0.0
6558,0.30607149208503703,0.2640294272643458,0.0
6559,0.2821969696969697,0.46081322846434114,0.00015246226558926666
6560,0.264184403650619,0.26792196292544174,0.0003048780487804878
6561,0.2816369523971112,0.4165985279140616,0.0004572473708276177
6562,0.3321819194149599,0.373294362030662,0.0
6563,0.3510495490185498,0.39629003717045397,0.0
6564,0.23058751104634534,0.348058067569092,0.00015234613040828764
6565,0.26136363636363635,0.2536857024815635,0.0003046458492003046
6566,0.36363636363636365,0.26792196292544174,0.0
6567,0.34790914152566177,0.2536857024815635,0.0
6568,0.2821969696969697,0.3910801375232869,0.0001522533495736906
6569,0.2940282860276462,0.3910801375232869,0.00030446034404018875
6570,0.2358653357865635,0.26792196292544174,0.00045662100456621003
6571,0.31448013447884166,0.347261003385908,0.0
6572,0.3231423620516659,0.25,0.0
6573,0.31192429304081326,0.3206215948612728,0.0
6574,0.350302859285405,0.25,0.0
6575,0.3269048254183704,0.3206215948612728,0.0
6576,0.2609318561442463,0.29417420270727607,0.00015206812652068127
6577,0.31529036513332687,0.32539568672798425,0.0
6578,0.3037671453184524,0.298231969601362,0.0
6579,0.3125,0.3176738224359412,0.0
6580,0.3477381587517037,0.31465838776377636,0.0
6581,0.32575757575757575,0.30343756199206295,0.0
6582,0.30546714467827174,0.32988411512494004,0.0
6583,0.3181818181818182,0.2536857024815635,0.0
6584,0.36867051148909674,0.3880335769089704,0.0
6585,0.28681834016124863,0.35318942150256244,0.00015186028853454822
6586,0.2698978095246549,0.29417420270727607,0.0003036744609778318
6587,0.33301975203572926,0.298231969601362,0.0
6588,0.3150647005337013,0.35318942150256244,0.0
6589,0.33473776085298823,0.35318942150256244,0.0
6590,0.3628896739032189,0.298231969601362,0.0
6591,0.3302856100052116,0.29902903378454604,0.0
6592,0.33950904765944445,0.347261003385908,0.0
6593,0.3504649829636901,0.39629003717045397,0.0
6594,0.33531346781217497,0.298231969601362,0.0
6595,0.33359545899491594,0.2487592975524973,0.0
6596,0.3580549722544516,0.34826301657349623,0.0
6597,0.3497182932305454,0.3219437513771918,0.0
6598,0.30713625185800864,0.2716072381275556,0.0
6599,0.2674139276412887,0.3333333333333333,0.00015153811183512653
6600,0.3349176459311909,0.2491364395612199,0.0
6601,0.3224929549916622,0.3321819194149599,0.0
6602,0.27083333333333337,0.2534484387624258,0.0001514692517418964
6603,0.33275762637414663,0.3321819194149599,0.0
6604,0.3477381587517037,0.3219437513771918,0.0
6605,0.33301975203572926,0.30785846151269025,0.0
6606,0.33473776085298823,0.2916666666666667,0.0
6607,0.31397639088955326,0.41522739926869984,0.0
6608,0.26430096268380265,0.2906591794880899,0.0001513317191283293
6609,0.3037671453184524,0.4597010694648317,0.0
6610,0.31397639088955326,0.40741085719133335,0.0
6611,0.2962834650491079,0.4304021364814879,0.00015126304643775526
6612,0.3004686556418042,0.41439898730535724,0.0
6613,0.33531346781217497,0.3943404683876929,0.0
6614,0.3044521366725478,0.34938120143956025,0.0
6615,0.2649201268128136,0.3321819194149599,0.0001511715797430083
6616,0.339849443729045,0.3362944921610615,0.0
6617,0.3478681424024389,0.3333333333333333,0.0
6618,0.30209169405307534,0.37129956896018373,0.0
6619,0.34642524238245703,0.33561844643622246,0.0
6620,0.2640448211017324,0.20833333333333334,0.00015105740181268882
6621,0.284502315347379,0.34938120143956025,0.00030206917384080956
6622,0.3265602726013289,0.31687511114881484,0.0
6623,0.3477381587517037,0.3621429841700741,0.0
6624,0.36857149208503703,0.348058067569092,0.0
6625,0.3004686556418042,0.2716072381275556,0.0
6626,0.3505245236660352,0.34826301657349623,0.0
6627,0.34294876609027763,0.30343756199206295,0.0
6628,0.2608036190637778,0.3865103412619629,0.00015087507543753772
6629,0.29480119193804377,0.3312945782245396,0.0003017046311660884
6630,0.2727272727272727,0.3721042037676254,0.00045248868778280545
6631,0.2608036190637778,0.3091734712004211,0.0006032272658724174
6632,0.3497182932305454,0.22766042320237156,0.0
6633,0.34016240117594615,0.3367620162231597,0.0
6634,0.25480516400695485,0.27607881518711636,0.00015073861923424781
6635,0.25630643285972254,0.3865103412619629,0.0003014318010550113
6636,0.3277377102364174,0.2536857024815635,0.0
6637,0.3628896739032189,0.2536857024815635,0.0
6638,0.17424242424242425,0.28154625318573645,0.00015064778547755348
6639,0.3544287923282493,0.27607881518711636,0.0
6640,0.33531346781217497,0.28154625318573645,0.0
6641,0.2942313672003679,0.3312945782245396,0.0001505797319680771
6642,0.36857149208503703,0.27607881518711636,0.0
6643,0.3269048254183704,0.29851115706299675,0.0
6644,0.33275762637414663,0.3312945782245396,0.0
6645,0.30247028573044443,0.2536857024815635,0.0
6646,0.3247187715333165,0.2487592975524973,0.0
6647,0.2940282860276462,0.2487592975524973,0.00015044380923724988
6648,0.3477381587517037,0.22766042320237156,0.0
6649,0.3294695259520717,0.2536857024815635,0.0
6650,0.3477381587517037,0.2536857024815635,0.0
6651,0.25924375917988884,0.24514516892273006,0.00015035333032626674
6652,0.24110700887331443,0.2487592975524973,0.0003006614552014432
6653,0.2937187645154067,0.29902903378454604,0.00045092439500977
6654,0.30632298675648073,0.28154625318573645,0.0
6655,0.30632298675648073,0.2487592975524973,0.0
6656,0.3372936022910166,0.24514516892273006,0.0
6657,0.2608036190637778,0.35318942150256244,0.0001502178158329578
6658,0.2698978095246549,0.27653315937748607,0.00030039050765995795
6659,0.2816932261076813,0.28154625318573645,0.0004505180958101817
6660,0.2766360226037675,0.2536857024815635,0.0006006006006006006
6661,0.2607757472577255,0.27653315937748607,0.0007506380423359856
6662,0.33473776085298823,0.3307657738321501,0.0
6663,0.33473776085298823,0.25,0.0
6664,0.2932150209261183,0.25,0.00015006002400960383
6665,0.2558746526403325,0.25,0.0003000750187546887
6666,0.3497182932305454,0.27653315937748607,0.0
6667,0.29709673015063587,0.25,0.00014999250037498125
6668,0.25250554610077625,0.2487592975524973,0.00029994001199760045
6669,0.2811332088078228,0.2487592975524973,0.000449842555105713
6670,0.31448899357451454,0.27653315937748607,0.0
6671,0.3628896739032189,0.3367620162231597,0.0
6672,0.396009406409697,0.3307657738321501,0.0
6673,0.3378693092502033,0.3367620162231597,0.0
6674,0.3324775552470334,0.29902903378454604,0.0
6675,0.3713578569993685,0.38499838828681415,0.0
6676,0.36857149208503703,0.298231969601362,0.0
6677,0.3477381587517037,0.29902903378454604,0.0
6678,0.34716245179251704,0.22360679774997896,0.0
6679,0.3269048254183704,0.28154625318573645,0.0
6680,0.3269048254183704,0.28154625318573645,0.0
6681,0.3477381587517037,0.38499838828681415,0.0
6682,0.3934466299796392,0.38499838828681415,0.0
6683,0.39716948038964905,0.28154625318573645,0.0
6684,0.26037183884438775,0.29902903378454604,0.00014961101137043686
6685,0.2650517650038268,0.25,0.0002991772625280479
6686,0.284502315347379,0.25,0.0004486987735566856
6687,0.32895692326711035,0.3307657738321501,0.0
6688,0.32575757575757575,0.2536857024815635,0.0
6689,0.24897330161692596,0.3367620162231597,0.00014949917775452235
6690,0.34016240117594615,0.35318942150256244,0.0
6691,0.2727272727272727,0.30495097567963925,0.00014945449110745777
6692,0.264184403650619,0.3213575139167599,0.00029886431560071725
6693,0.2640448211017324,0.3401080808619486,0.00044822949350067237
6694,0.30492424242424243,0.31747780411981913,0.0
6695,0.33446448985451116,0.2536857024815635,0.0
6696,0.2957679607182277,0.2716072381275556,0.00014934289127837514
6697,0.29265642862269725,0.39801487608399566,0.00029864118261908315
6698,0.28506233264723757,0.3213575139167599,0.0004478948939982084
6699,0.3028656741937981,0.23082176787424136,0.0
6700,0.2878338533893919,0.3167507697247046,0.00014925373134328358
6701,0.29709673015063587,0.38089355111526285,0.00029846291598268916
6702,0.34790914152566177,0.3213575139167599,0.0
6703,0.2676700692233589,0.38464003482772074,0.0001491869312248247
